student,module,test,dtype,score,pred
2493,7,2,fake,0.52,0.8071846
2493,8,0,org,0.8683333333333333,0.7278531
2493,8,1,fake,0.8833333333333333,0.73060566
2493,8,1,org,0.8033333333333332,0.73060566
2493,8,2,org,0.9099999999999999,0.703385
2493,9,0,fake,0.825,0.7551442
2493,9,2,fake,0.76,0.84274036
2493,11,0,fake,0.8766666666666667,0.7768587
2493,18,0,fake,0.746,0.8090634
2493,18,1,fake,0.8457142857142856,0.8479069
2494,7,0,fake,0.6683333333333333,0.66889334
2494,7,1,fake,0.6679999999999999,0.65920556
2494,7,2,fake,0.46,0.58711594
2494,8,0,org,0.835,0.7822907
2494,8,2,org,0.64,0.61377466
2494,9,0,fake,0.55,0.7012726
2494,11,0,fake,0.862,0.71992946
2494,11,2,fake,0.49,0.49402478
2494,16,0,fake,0.69,0.76715565
2494,16,1,fake,0.7942857142857143,0.7898178
2495,7,0,fake,0.66,0.7365341
2495,7,1,fake,0.56,0.7760071
2495,8,0,fake,0.6933333333333332,0.764289
2495,8,0,org,0.7133333333333333,0.764289
2495,8,1,fake,0.7757142857142857,0.8461709
2495,8,2,fake,0.6,0.5085337
2495,9,0,fake,0.815,0.736197
2495,9,0,org,0.7133333333333332,0.736197
2495,11,0,fake,0.862,0.78701067
2495,11,2,fake,0.49,0.54737806
2496,2,0,fake,0.695,0.7488512
2496,2,1,fake,1.0,0.88921946
2496,3,0,fake,0.695,0.7281847
2496,3,1,fake,1.0,0.8361168
2496,8,0,org,0.7183333333333333,0.79021204
2496,8,1,fake,0.9428571428571427,0.8001612
2496,8,1,org,0.7566666666666667,0.8001612
2496,8,2,fake,0.71,0.60164726
2496,8,2,org,0.64,0.60164726
2496,11,0,fake,0.7283333333333332,0.8433686
2496,11,2,fake,0.71,0.62881505
2497,6,0,fake,0.835,0.60254693
2497,6,1,fake,0.81,0.6554212
2497,6,2,fake,0.68,0.5721259
2497,8,0,org,0.68,0.6752136
2497,8,1,org,0.8214285714285714,0.7875667
2497,8,2,org,0.56,0.5241219
2497,11,0,fake,0.6016666666666666,0.67422694
2497,11,2,fake,0.29,0.5327144
2497,13,0,fake,0.6225,0.74317294
2497,16,0,fake,0.5625,0.7161727
2497,18,0,fake,0.5,0.64242685
2497,18,1,fake,0.7242857142857143,0.78652596
2497,19,0,fake,0.6866666666666668,0.6719387
2497,19,1,fake,0.8666666666666667,0.84728897
2498,6,0,fake,0.87,0.8902526
2498,6,1,fake,0.8725,0.8652762
2498,6,2,fake,0.94,0.8352283
2498,7,0,fake,0.965,1.026809
2498,7,2,fake,0.98,0.9470334
2498,8,0,fake,0.805,0.8102612
2498,8,1,fake,0.8371428571428571,0.85496736
2498,8,1,org,0.9228571428571428,0.85496736
2498,8,2,fake,0.73,0.77701485
2498,8,2,org,0.8200000000000001,0.77701485
2498,9,0,fake,0.93,0.930308
2498,9,2,fake,0.91,0.8422319
2498,17,0,fake,0.82,0.9466329
2498,17,1,fake,0.93,0.97221667
2498,18,0,fake,0.9740000000000001,0.9259078
2498,18,1,fake,1.0,0.9980731
2499,7,0,fake,0.781547619047619,0.78124475
2499,7,1,fake,0.8603333333333334,0.7624703
2499,7,2,fake,0.6166666666666667,0.6413646
2499,8,1,org,0.8585714285714287,0.8076995
2499,8,2,org,0.82,0.675859
2499,9,0,fake,0.606,0.55568004
2499,9,2,fake,0.51,0.38829893
2499,10,0,fake,0.7933333333333333,0.6386309
2499,10,2,fake,0.93,0.59803665
2500,7,0,fake,0.45,0.73193955
2500,7,1,fake,0.6,0.7922478
2500,8,0,org,0.595,0.6961553
2500,8,1,org,0.44,0.7536284
2500,8,2,org,0.29,0.8241583
2500,11,0,fake,0.9116666666666668,0.67683214
2500,11,2,fake,0.96,0.7407755
2500,15,0,fake,0.5733333333333334,0.76876676
2500,18,0,fake,0.7828571428571429,0.79525
2500,18,1,fake,0.8457142857142856,0.86567724
2501,6,0,fake,0.7325,0.70547086
2501,6,1,fake,0.63,0.6710316
2501,6,2,fake,0.82,0.6891865
2501,7,0,fake,0.7875,0.71933925
2501,7,1,fake,0.86,0.7088076
2501,7,2,fake,0.78,0.68141794
2501,8,0,fake,0.75,0.61632895
2501,8,0,org,0.5966666666666666,0.61632895
2501,8,1,fake,0.7928571428571429,0.65465736
2501,8,1,org,0.5285714285714285,0.65465736
2501,8,2,fake,0.4,0.53672034
2501,8,2,org,0.27,0.53672034
2501,11,0,fake,0.71,0.75108546
2501,11,2,fake,0.82,0.6715318
2502,6,1,fake,0.715,0.7205155
2502,6,2,fake,0.64,0.7628353
2502,7,0,fake,0.8649999999999999,0.7033354
2502,7,1,fake,0.8849999999999999,0.7059629
2502,7,2,fake,0.9,0.6574172
2502,8,0,org,0.7333333333333333,0.75315726
2502,8,1,org,0.7557142857142857,0.8459998
2502,8,2,org,0.36,0.6678039
2503,2,0,fake,0.765,0.72381026
2503,4,0,fake,0.765,0.74760747
2503,4,1,fake,1.0,0.9335002
2503,7,0,fake,0.7070000000000001,0.7380413
2503,7,1,fake,0.6975,0.7233187
2503,7,2,fake,0.94,0.52802527
2503,8,0,fake,0.65,0.7837127
2503,8,0,org,0.768,0.7837127
2503,8,1,fake,0.7375,0.8798872
2503,8,1,org,0.7966666666666667,0.8798872
2503,8,2,org,0.64,0.68225133
2503,9,0,fake,0.48833333333333334,0.78375024
2503,14,0,fake,0.9075,0.81417954
2504,6,1,fake,0.7933333333333333,0.66851676
2504,6,2,fake,0.92,0.6930166
2504,8,0,fake,0.68,0.7600528
2504,8,0,org,0.7283333333333333,0.7600528
2504,8,1,org,0.7371428571428571,0.7967106
2504,8,2,fake,0.4,0.7294101
2504,9,0,fake,0.55,0.8179893
2504,16,0,fake,0.69,0.8178532
2504,16,1,fake,0.7942857142857143,0.8327875
2505,7,0,fake,0.8809375,0.8310682
2505,7,1,fake,0.935,0.7903292
2505,7,2,fake,0.9524999999999999,0.76478285
2505,8,0,org,0.4866666666666665,0.7341098
2505,8,1,org,0.47833333333333333,0.7603604
2505,8,2,org,0.49,0.7208518
2505,9,0,fake,0.8266666666666667,0.81821895
2505,9,2,fake,1.0,0.8123993
2505,16,0,fake,0.83,0.8700366
2505,16,1,fake,0.7914285714285714,0.88292646
2505,18,1,fake,0.9885714285714287,0.8842093
2506,2,0,fake,0.695,0.6539534
2506,2,1,fake,1.0,0.85796136
2506,3,0,fake,0.695,0.5489917
2506,3,1,fake,1.0,0.68694276
2506,7,0,fake,0.22,0.6198436
2506,7,1,fake,0.29,0.67703325
2506,8,0,org,0.4283333333333334,0.592345
2506,8,1,fake,0.83,0.6496471
2506,8,1,org,0.585,0.6496471
2506,8,2,org,0.36,0.6558514
2506,18,0,fake,0.58,0.62620795
2506,18,1,fake,0.86,0.74653864
2507,6,0,fake,0.669375,0.7894302
2507,6,1,fake,0.7983333333333333,0.7181024
2507,6,2,fake,0.6,0.65560997
2507,8,0,fake,0.6940000000000001,0.8208376
2507,8,0,org,0.9033333333333331,0.8208376
2507,8,1,fake,0.9099999999999999,0.84580743
2507,8,1,org,0.9257142857142856,0.84580743
2507,8,2,fake,0.73,0.6861187
2507,8,2,org,0.9099999999999999,0.6861187
2507,13,0,fake,0.9049999999999999,0.8807126
2508,6,0,fake,0.6033333333333334,0.7230662
2508,6,1,fake,0.36,0.7047746
2508,7,0,fake,0.865,0.73076224
2508,7,1,fake,0.8676923076923077,0.6922264
2508,7,2,fake,0.8200000000000001,0.6921895
2508,8,0,org,0.862,0.7767528
2508,8,1,org,0.8466666666666667,0.8624522
2508,8,2,org,0.69,0.64038265
2509,2,0,fake,0.65,0.85073495
2509,6,0,fake,0.82,0.7521269
2509,6,1,fake,0.975,0.74310017
2509,6,2,fake,1.0,0.78881073
2509,8,0,org,0.8966666666666667,0.84422636
2509,9,0,fake,0.68,0.73388493
2509,19,0,fake,0.6666666666666667,0.801291
2509,19,1,fake,0.9,0.93948543
2510,2,0,fake,0.52,0.59916824
2510,2,1,fake,0.2,0.6742229
2510,3,0,fake,0.52,0.5973103
2510,5,0,fake,1.0,0.6437012
2510,7,1,fake,0.44,0.5689746
2510,8,0,fake,0.75,0.6114291
2510,8,1,fake,0.7928571428571429,0.6265681
2510,8,2,org,0.47,0.49060464
2510,17,0,fake,0.802,0.6781156
2510,17,1,fake,0.7242857142857143,0.6654372
2511,7,1,fake,0.385,0.578858
2511,7,2,fake,0.28,0.44328687
2511,8,0,fake,0.6358333333333334,0.649928
2511,8,0,org,0.595,0.649928
2511,8,1,fake,0.7271428571428571,0.758871
2511,8,1,org,0.8320000000000001,0.758871
2511,10,0,fake,0.6033333333333334,0.6191519
2511,16,1,fake,0.78,0.7042761
2511,18,0,fake,0.6933333333333332,0.6643118
2512,6,1,fake,0.636,0.66827166
2512,6,2,fake,0.92,0.63053143
2512,7,0,fake,0.89,0.7092806
2512,7,1,fake,0.6833333333333332,0.59408516
2512,7,2,fake,0.54,0.52419686
2512,8,0,org,0.7399999999999999,0.8001861
2512,8,1,org,0.657142857142857,0.78219736
2512,8,2,org,0.38000000000000006,0.61212265
2512,13,0,fake,0.73,1.0094899
2513,7,0,fake,0.755,0.6939863
2513,7,1,fake,0.7585714285714287,0.6704643
2513,7,2,fake,0.5,0.5891956
2513,8,0,org,0.8683333333333333,0.7758126
2513,8,2,org,0.78,0.75041485
2513,10,0,fake,0.82,0.7648295
2513,10,2,fake,0.89,0.7923759
2513,11,0,fake,0.61,0.7405519
2513,11,2,fake,0.33,0.613163
2514,2,0,fake,0.68,0.73505586
2514,2,1,fake,0.4,0.79813266
2514,3,0,fake,0.68,0.65967536
2514,3,1,fake,0.4000000000000001,0.70303696
2514,5,0,fake,0.7319999999999999,0.65803325
2514,7,0,fake,0.98,0.7475959
2514,7,1,fake,0.625,0.6843053
2514,8,0,org,0.8266666666666667,0.7696886
2514,8,2,org,0.6900000000000001,0.7247474
2514,17,0,fake,0.878,0.84396076
2514,17,1,fake,0.8785714285714286,0.8668761
2514,19,0,fake,0.7166666666666667,0.7009002
2514,19,1,fake,0.9,0.69552046
2515,6,0,fake,0.9625,0.81075436
2515,6,2,fake,0.98,0.66413325
2515,8,0,fake,0.6958518518518518,0.7559681
2515,8,0,org,0.7566666666666667,0.7559681
2515,8,1,fake,0.7248979591836734,0.7803924
2515,8,1,org,0.687142857142857,0.7803924
2515,8,2,fake,0.5359999999999999,0.57823575
2515,8,2,org,0.4,0.57823575
2516,6,0,fake,0.7342857142857142,0.7605456
2516,6,1,fake,0.7021875,0.71391165
2516,6,2,fake,0.9199999999999999,0.6962708
2516,8,0,org,0.785,0.7333508
2516,8,1,org,0.6133333333333334,0.758603
2516,16,1,fake,0.7914285714285714,0.8230263
2516,17,0,fake,0.82,0.71856093
2516,17,1,fake,0.93,0.77370083
2517,6,0,fake,0.57,0.68532825
2517,6,1,fake,0.62,0.70085657
2517,6,2,fake,0.7200000000000001,0.78440696
2517,7,0,fake,0.865,0.66397583
2517,7,1,fake,0.855,0.6704693
2517,8,0,org,0.9166666666666669,0.7966577
2517,8,1,org,0.93,0.8817096
2517,8,2,org,0.58,0.7029192
2517,16,0,fake,0.8775,0.8796656
2518,7,0,fake,0.5657142857142857,0.46304107
2518,7,1,fake,0.5295833333333334,0.45569468
2518,7,2,fake,0.3,0.4255602
2518,8,0,org,0.4025,0.64076173
2518,10,0,org,0.265,0.6086155
2518,11,0,fake,0.8619999999999999,0.58241457
2518,11,2,fake,0.49,0.47327787
2518,16,0,fake,0.784,0.6238564
2518,17,0,fake,0.76,0.66002744
2518,18,0,fake,0.5366666666666666,0.5881808
2519,6,0,fake,0.8800000000000001,0.71786773
2519,8,0,org,0.45499999999999996,0.6006491
2519,8,1,org,0.395,0.6111091
2519,9,0,org,0.54,0.5402915
2519,9,2,org,0.44,0.6224027
2519,11,0,fake,0.6791666666666667,0.65163374
2519,11,2,fake,0.58,0.63385284
2519,15,0,fake,0.93,0.79109657
2519,15,1,fake,0.79,0.769117
2519,16,0,fake,0.6425,0.6691042
2519,16,1,fake,0.742,0.68341595
2520,2,0,fake,0.745,0.72055185
2520,4,0,fake,0.7975,0.9025456
2520,6,0,fake,0.98,0.8225905
2520,6,1,fake,0.9899999999999999,0.7995626
2520,8,0,fake,0.8100000000000002,0.84703517
2520,8,0,org,0.8583333333333333,0.84703517
2520,8,1,fake,0.6985714285714286,0.8709676
2520,8,2,fake,0.53,0.48887476
2520,8,2,org,0.53,0.48887476
2521,6,0,fake,0.7280555555555556,0.69860077
2521,6,1,fake,0.7231249999999999,0.71218896
2521,6,2,fake,0.9,0.6782802
2521,7,1,fake,0.78,0.83172095
2521,8,0,org,0.78,0.7869407
2521,8,2,org,0.67,0.6255478
2521,12,0,fake,0.8575,0.8768853
2521,17,0,fake,0.7527999999999999,0.78428286
2521,17,1,fake,0.895,0.86646014
2521,18,0,fake,0.772,0.8238554
2521,18,1,fake,0.8642857142857143,0.8679323
2522,7,0,fake,0.98,0.8148403
2522,7,1,fake,0.625,0.75826347
2522,8,0,fake,0.8033333333333335,0.76749986
2522,8,0,org,0.8516666666666667,0.76749986
2522,8,1,fake,0.6985714285714286,0.7234727
2522,8,1,org,0.8214285714285714,0.7234727
2522,8,2,fake,0.6442857142857142,0.6197199
2522,8,2,org,0.48999999999999994,0.6197199
2522,17,0,fake,0.878,0.79013264
2522,17,1,fake,0.8785714285714286,0.82146704
2523,6,0,fake,0.7325,0.85157794
2523,6,1,fake,0.63,0.7858317
2523,6,2,fake,0.82,0.8506285
2523,7,0,fake,0.951875,0.8672597
2523,7,1,fake,0.8825000000000001,0.8284629
2523,7,2,fake,0.96,0.8521526
2523,8,0,org,0.7183333333333333,0.74570453
2523,8,1,fake,0.8833333333333333,0.76580524
2523,8,1,org,0.8683333333333333,0.76580524
2523,8,2,org,0.69,0.67219496
2523,9,0,fake,0.825,0.8010088
2523,11,0,fake,0.8766666666666667,0.8518868
2523,18,1,fake,0.9885714285714287,0.8979472
2524,8,0,fake,0.45,0.5821805
2524,8,0,org,0.45,0.5821805
2524,8,1,fake,0.5632142857142857,0.5528456
2524,8,1,org,0.43666666666666665,0.5528456
2524,8,2,fake,0.71,0.374648
2524,10,0,fake,0.6175,0.5583884
2524,10,0,org,0.6175,0.5583884
2524,10,2,fake,0.49,0.34256923
2524,10,2,org,0.49000000000000005,0.34256923
2525,7,0,fake,0.9875,0.8369204
2525,7,1,fake,0.995,0.84230435
2525,7,2,fake,0.96,0.8109497
2525,8,0,fake,0.7566666666666667,0.6967006
2525,8,1,fake,0.6871428571428572,0.72567225
2525,8,1,org,0.52,0.72567225
2525,8,2,fake,0.4,0.5935515
2525,8,2,org,0.31,0.5935515
2525,15,0,fake,0.872,0.7399684
2525,15,1,fake,0.8828571428571429,0.71501327
2525,17,0,fake,0.872,0.85893834
2525,17,1,fake,0.8828571428571429,0.8105336
2525,18,1,fake,0.9885714285714287,0.83624613
2526,6,1,fake,0.715,0.6442915
2526,6,2,fake,0.64,0.5919673
2526,8,0,fake,0.638,0.619395
2526,8,1,org,0.68,0.7194216
2526,8,2,fake,0.49,0.5439675
2526,8,2,org,0.56,0.5439675
2526,9,0,fake,0.69,0.6808853
2526,11,0,fake,0.6183333333333334,0.6398344
2526,11,2,fake,0.51,0.53158426
2527,6,1,fake,0.68,0.6491294
2527,7,0,fake,0.79,0.6189536
2527,7,2,fake,0.68,0.53667676
2527,8,0,org,0.68,0.6804025
2527,8,1,org,0.595,0.7523695
2527,8,2,org,0.29,0.71121156
2527,15,1,fake,0.5485714285714285,0.775112
2527,16,0,fake,0.6859999999999999,0.6929036
2527,16,1,fake,0.8592857142857142,0.6813256
2527,17,0,fake,0.68,0.76864684
2528,3,1,fake,0.88,0.8506641
2528,5,0,fake,0.7,0.65293926
2528,6,0,fake,0.5675,0.6382116
2528,6,1,fake,0.7833333333333333,0.69255316
2528,6,2,fake,0.48,0.5927361
2528,8,1,org,0.5471428571428573,0.69107187
2528,10,0,fake,0.6833333333333332,0.6301938
2528,10,2,fake,0.56,0.6289362
2528,18,1,fake,0.91,0.7715721
2528,20,0,fake,0.8433333333333333,0.7529037
2528,20,1,fake,0.8666666666666668,0.8731792
2529,7,1,fake,0.11,0.49201384
2529,8,0,fake,0.535,0.6355961
2529,8,1,org,0.6085714285714284,0.71949923
2529,8,2,fake,0.4000000000000001,0.34944952
2529,8,2,org,0.36,0.34944952
2529,16,0,fake,0.92,0.6225182
2529,16,1,fake,0.8099999999999999,0.63434386
2529,17,0,fake,0.44749999999999995,0.6298008
2529,17,1,fake,0.8233333333333333,0.6134882
2529,18,0,fake,0.8133333333333332,0.6015624
2530,2,0,fake,0.584,0.6334779
2530,4,0,fake,0.584,0.6394819
2530,4,1,fake,0.84,0.75662345
2530,7,1,fake,0.8258333333333333,0.7198778
2530,8,1,org,0.8285714285714286,0.8897836
2530,8,2,org,0.38,0.5461211
2531,7,0,fake,0.9620833333333333,0.88834596
2531,7,1,fake,0.9800000000000001,0.8725637
2531,7,2,fake,0.7933333333333333,0.7675196
2531,8,0,org,0.845,0.87947404
2531,8,1,org,0.9357142857142855,0.9461411
2531,8,2,org,0.87,0.7813167
2531,9,0,fake,0.735,0.8199152
2531,10,0,fake,0.755,0.8120191
2531,10,2,fake,0.7600000000000001,0.8146061
2532,8,0,fake,0.358,0.51346093
2532,8,0,org,0.358,0.51346093
2532,8,1,fake,0.242,0.61662155
2532,8,1,org,0.242,0.61662155
2532,9,0,fake,0.615,0.44553185
2532,9,0,org,0.615,0.44553185
2532,10,2,fake,0.9099999999999999,0.7735109
2532,15,1,fake,0.5485714285714285,0.5135256
2532,17,0,fake,0.68,0.5804898
2533,2,0,fake,0.52,0.6314763
2533,2,1,fake,0.20000000000000004,0.7104928
2533,3,0,fake,0.52,0.6667904
2533,5,0,fake,1.0,0.71257657
2533,7,0,fake,0.805,0.7177225
2533,7,1,fake,0.725,0.662197
2533,7,2,fake,0.52,0.55517757
2533,8,0,fake,0.75,0.65837187
2533,8,0,org,0.6283333333333334,0.65837187
2533,8,1,fake,0.792857142857143,0.66007245
2533,8,2,org,0.6,0.51381034
2533,9,2,fake,0.76,0.6628499
2534,7,0,fake,0.8258333333333333,0.7897833
2534,7,1,fake,0.8795,0.8269488
2534,7,2,fake,0.9133333333333334,0.7799503
2534,8,0,org,0.71,0.7649628
2534,8,1,fake,0.9700000000000001,0.8132229
2534,8,1,org,0.7799999999999999,0.8132229
2534,9,0,org,0.535,0.700418
2534,9,2,org,0.62,0.6221604
2534,11,0,fake,0.71,0.81749684
2534,11,2,fake,0.82,0.64315665
2535,7,0,fake,0.7941666666666666,0.7126496
2535,7,1,fake,0.8483333333333333,0.67920625
2535,7,2,fake,0.7400000000000001,0.56841195
2535,8,0,fake,0.77,0.72279686
2535,8,1,fake,0.735,0.7613165
2535,8,1,org,0.6728571428571429,0.7613165
2535,8,2,fake,0.33,0.49694628
2535,8,2,org,0.38,0.49694628
2535,11,0,fake,0.71,0.7918151
2535,11,2,fake,0.82,0.561938
2536,6,0,fake,0.8975,0.82305163
2536,6,1,fake,0.6733333333333333,0.7370923
2536,6,2,fake,0.76,0.77853215
2536,7,0,fake,0.898125,0.8343494
2536,7,1,fake,0.8642857142857142,0.7659416
2536,7,2,fake,0.96,0.8107021
2536,8,0,org,0.9466666666666669,0.8977743
2536,8,1,org,0.9371428571428573,0.9097469
2536,8,2,org,0.78,0.80344427
2537,7,0,fake,0.6725,0.65333277
2537,7,1,fake,0.75875,0.72135705
2537,7,2,fake,0.5800000000000001,0.61376953
2537,8,0,fake,0.6933333333333332,0.69096184
2537,8,1,fake,0.7757142857142857,0.79474926
2537,8,1,org,0.702857142857143,0.79474926
2537,8,2,fake,0.6,0.525465
2537,8,2,org,0.44,0.525465
2538,6,0,fake,0.6719999999999999,0.6184435
2538,6,1,fake,0.5675,0.6305548
2538,6,2,fake,0.85,0.67315793
2538,7,0,fake,0.49499999999999994,0.6153314
2538,7,1,fake,0.3775,0.6214766
2538,7,2,fake,0.3,0.66997564
2538,8,1,org,0.73,0.7948623
2538,9,0,org,0.76,0.655069
2538,9,2,fake,0.67,0.71524763
2538,9,2,org,0.6900000000000001,0.71524763
2538,16,0,fake,0.7840000000000001,0.768404
2539,8,0,fake,0.81,0.8323661
2539,8,0,org,0.8983333333333333,0.8323661
2539,8,1,fake,0.7291071428571428,0.82738006
2539,8,1,org,0.9016666666666668,0.82738006
2539,8,2,fake,0.638,0.5244419
2539,17,0,fake,0.57,0.713557
2539,17,1,fake,0.8433333333333333,0.78225756
2539,18,0,fake,0.57,0.7801437
2539,18,1,fake,0.8433333333333333,0.8242283
2540,7,0,fake,0.88,0.83778363
2540,7,1,fake,0.78,0.7996835
2540,8,1,org,0.9028571428571428,0.8389525
2540,11,0,fake,0.75,0.80047464
2540,14,0,fake,0.905,0.8419033
2540,16,0,fake,0.83,0.8746407
2540,16,1,fake,0.7914285714285714,0.897784
2541,6,0,fake,0.75,0.7599448
2541,6,1,fake,0.905,0.7767695
2541,6,2,fake,0.88,0.8438499
2541,7,0,fake,0.9724999999999999,0.83830416
2541,7,2,fake,0.94,0.9193191
2541,8,0,org,0.648,0.763342
2541,8,1,org,0.7060000000000001,0.8558309
2541,8,2,org,0.82,0.90635
2542,6,0,fake,0.795,0.68669033
2542,6,1,fake,0.5675,0.6337057
2542,6,2,fake,0.96,0.68295586
2542,7,0,fake,0.945,0.69475585
2542,7,1,fake,0.9274999999999999,0.63874555
2542,7,2,fake,0.96,0.7215278
2542,8,0,org,0.67,0.78589904
2542,8,1,org,0.66,0.81706405
2542,8,2,org,0.56,0.7961861
2542,9,0,fake,0.55,0.7166894
2542,16,0,fake,0.69,0.8027976
2542,16,1,fake,0.7942857142857143,0.78981054
2543,2,0,fake,0.65,0.7713702
2543,7,0,fake,0.82,0.71117365
2543,7,1,fake,0.8625,0.6338054
2543,8,0,org,0.545,0.8723728
2543,8,1,org,0.64,0.9051202
2543,9,0,fake,0.6816666666666668,0.69065934
2543,9,2,fake,0.64,0.668441
2543,10,0,org,0.575,0.8019785
2543,19,0,fake,0.6666666666666667,0.7847271
2543,19,1,fake,0.9,0.84767544
2544,6,1,fake,0.6,0.588248
2544,7,0,fake,0.524,0.55202997
2544,7,1,fake,0.43,0.59853846
2544,10,0,org,0.6833333333333332,0.6557373
2544,10,2,org,0.7100000000000001,0.76661927
2544,11,0,fake,0.65,0.56635225
2544,12,0,fake,0.78,0.6836386
2544,18,0,fake,0.746,0.6778241
2544,18,1,fake,0.8457142857142858,0.7319704
2545,6,0,fake,0.6674999999999999,0.7432382
2545,6,1,fake,0.76,0.7272514
2545,6,2,fake,0.8,0.69103396
2545,7,0,fake,0.8074999999999999,0.8322549
2545,7,1,fake,0.8425,0.84131527
2545,7,2,fake,0.66,0.7553099
2545,8,0,fake,0.5183333333333333,0.732625
2545,8,0,org,0.79,0.732625
2545,8,1,org,0.8342857142857143,0.7877585
2545,8,2,fake,0.58,0.6784303
2545,8,2,org,0.7799999999999999,0.6784303
2546,6,0,fake,0.9625,0.75894684
2546,6,2,fake,1.0,0.61952657
2546,7,0,fake,0.66,0.8481424
2546,7,1,fake,0.6311111111111112,0.79462457
2546,7,2,fake,0.64,0.7694347
2546,8,0,org,0.7840000000000001,0.85585773
2546,8,1,org,0.765,0.865707
2546,8,2,org,0.56,0.63553965
2546,9,0,fake,0.935,0.7328523
2546,11,0,fake,0.862,0.8207179
2546,11,2,fake,0.49,0.5509716
2546,14,0,fake,0.9125,1.0019791
2547,6,0,fake,0.375,0.61574835
2547,6,1,fake,0.73,0.60065913
2547,6,2,fake,0.72,0.609887
2547,7,0,fake,0.63,0.60938454
2547,8,0,org,0.645,0.6694163
2547,8,1,org,0.67,0.6833873
2547,8,2,org,0.6,0.52605987
2547,9,0,fake,0.7333333333333333,0.71249783
2547,9,2,fake,0.51,0.71443033
2547,16,0,fake,0.8740000000000001,0.76750696
2547,16,1,fake,0.86,0.8330988
2548,5,0,fake,0.5820000000000001,0.56938183
2548,7,0,fake,0.6466666666666667,0.72037834
2548,7,2,fake,0.44,0.53687453
2548,8,0,fake,0.665,0.6880192
2548,8,0,org,0.795,0.6880192
2548,8,1,fake,0.5975,0.7120488
2548,8,1,org,0.842857142857143,0.7120488
2548,8,2,fake,0.56,0.57956827
2548,8,2,org,0.64,0.57956827
2548,19,0,fake,0.6666666666666666,0.6899487
2548,19,1,fake,1.0,0.72047967
2549,6,0,fake,0.8424999999999999,0.70774275
2549,6,1,fake,0.7925,0.7277637
2549,6,2,fake,0.78,0.5785821
2549,8,0,fake,0.755,0.6843958
2549,8,0,org,0.5579999999999999,0.6843958
2549,8,1,fake,0.8614285714285714,0.77280354
2549,8,1,org,0.5828571428571429,0.77280354
2549,8,2,fake,0.6,0.5901346
2549,16,0,fake,0.72,0.7694291
2549,17,0,fake,0.67,0.74660033
2549,17,1,fake,0.81,0.80634916
2549,18,0,fake,0.82,0.7220371
2549,18,1,fake,0.86,0.86396337
2550,7,0,fake,0.5066666666666666,0.67332625
2550,7,1,fake,0.45,0.74543524
2550,7,2,fake,0.3983333333333334,0.5375155
2550,8,0,org,0.746,0.7125538
2550,8,1,org,0.774,0.8465279
2550,8,2,org,0.58,0.7439339
2550,13,0,fake,0.9075,0.6711855
2550,16,1,fake,0.8125,0.83351064
2550,18,0,fake,0.6933333333333332,0.7534353
2551,7,1,fake,0.6025,0.47940361
2551,7,2,fake,0.48,0.46959054
2551,8,0,fake,0.7082291666666667,0.670811
2551,8,0,org,0.722,0.670811
2551,8,1,fake,0.7667857142857143,0.71020484
2551,8,1,org,0.4885714285714285,0.71020484
2552,7,0,fake,0.66625,0.61708075
2552,7,1,fake,0.6011111111111112,0.59653246
2552,7,2,fake,0.46,0.4919594
2552,8,0,fake,0.6683333333333333,0.72925204
2552,8,0,org,0.67,0.72925204
2552,8,1,fake,0.7057142857142858,0.8010271
2552,8,1,org,0.33,0.8010271
2552,9,0,org,0.67,0.6254294
2552,11,0,fake,0.862,0.7036897
2552,11,2,fake,0.49,0.46696562
2553,7,1,fake,0.7775,0.7767954
2553,7,2,fake,0.66,0.6483292
2553,8,0,fake,0.61,0.65316236
2553,8,1,fake,0.6529870129870129,0.7740687
2553,8,1,org,0.72,0.7740687
2553,8,2,fake,0.5,0.4853355
2553,8,2,org,0.38,0.4853355
2554,6,0,fake,0.4275,0.54895234
2554,6,1,fake,0.5025,0.598691
2554,6,2,fake,0.48,0.7072659
2554,7,1,fake,0.56,0.61283886
2554,7,2,fake,0.54,0.6541559
2554,8,0,org,0.35,0.51412493
2554,8,1,org,0.37857142857142845,0.59260345
2554,9,0,org,0.66,0.5864179
2554,9,2,org,0.56,0.6952
2554,19,0,fake,0.8333333333333333,0.6916244
2555,7,1,fake,0.6216666666666666,0.7387671
2555,7,2,fake,0.62,0.51756644
2555,8,0,fake,0.6466666666666666,0.7805252
2555,8,0,org,0.875,0.7805252
2555,8,1,fake,0.7114285714285714,0.86349344
2555,8,2,org,0.49000000000000005,0.54081166
2555,10,0,fake,0.6033333333333334,0.7569907
2555,13,0,fake,0.9075000000000001,0.7310045
2556,2,0,fake,0.745,0.6667148
2556,4,0,fake,0.7975,0.7765535
2556,5,0,fake,0.8166666666666668,0.72691673
2556,6,0,fake,0.9,0.77957374
2556,6,1,fake,0.7,0.72391677
2556,8,0,org,0.42,0.7775634
2556,8,1,org,0.5328571428571428,0.7910576
2556,8,2,org,0.31,0.36545634
2556,10,0,fake,0.95,0.85281193
2556,19,0,fake,0.82,0.7394679
2556,19,1,fake,1.0,0.73387635
2557,6,0,fake,0.18,0.48957586
2557,7,0,fake,0.25142857142857145,0.4599146
2557,7,1,fake,0.545,0.49516296
2557,8,0,org,0.33666666666666667,0.53693384
2557,8,1,org,0.7083333333333333,0.61067903
2557,9,0,org,0.402,0.5341723
