student,module,test,dtype,score,pred
2946,8,2,org,0.78,0.6213973
2946,18,1,fake,0.8433333333333332,0.7537314
2947,8,1,fake,0.7785714285714286,0.67261136
2947,8,1,org,0.7785714285714286,0.67261136
2947,8,2,fake,0.51,0.6208142
2947,8,2,org,0.51,0.6208142
2947,18,1,fake,0.8433333333333333,0.7080269
2948,6,2,fake,0.48000000000000004,0.3554455
2948,8,0,org,0.7816666666666668,0.5197419
2948,8,2,org,0.49,0.50772065
2948,13,0,fake,0.9049999999999999,0.5980151
2949,7,1,fake,1.0,0.75355464
2949,8,0,org,0.7859999999999998,0.62687093
2949,8,1,org,0.7120000000000001,0.70366806
2949,8,2,org,0.58,0.6917176
2949,17,1,fake,0.787142857142857,0.71957296
2950,8,0,fake,0.838848484848485,0.5661415
2950,8,0,org,0.658,0.5661415
2950,8,1,fake,0.5820000000000001,0.56914437
2950,8,1,org,0.5820000000000001,0.56914437
2950,8,2,fake,0.2,0.6595379
2950,8,2,org,0.2,0.6595379
2950,18,1,fake,0.6814285714285714,0.65481615
2950,18,1,org,0.6814285714285714,0.65481615
2951,7,0,fake,0.8550000000000001,0.59677
2951,8,0,org,0.7283333333333333,0.5281272
2951,8,1,org,0.7428571428571428,0.60323596
2951,11,0,fake,0.7933333333333333,0.64718807
2951,11,2,fake,0.91,0.60879743
2951,16,0,fake,0.6366666666666666,0.6206239
2952,8,0,fake,0.7739999999999999,0.471378
2952,8,0,org,0.774,0.471378
2952,8,1,fake,0.7400000000000001,0.4767244
2952,8,1,org,0.7399999999999999,0.4767244
2952,8,2,fake,0.58,0.4182215
2952,8,2,org,0.58,0.4182215
2953,8,0,org,0.7033333333333333,0.41776666
2953,10,0,org,0.7033333333333333,0.45263168
2954,8,0,fake,0.49,0.6754068
2954,8,0,org,0.49,0.6754068
2954,8,1,fake,0.6385714285714285,0.6466763
2954,8,1,org,0.6385714285714285,0.6466763
2954,18,1,fake,0.8433333333333333,0.6601936
2955,7,1,fake,0.7775,0.6872989
2955,8,0,org,0.475,0.6012986
2955,8,1,org,0.7671428571428572,0.7575036
2955,8,2,org,0.4,0.6860451
2955,17,1,fake,0.787142857142857,0.72797734
2956,7,0,fake,0.855,0.66184664
2956,8,0,fake,0.885,0.56243515
2956,8,0,org,0.785,0.56243515
2956,8,2,org,0.47,0.6257897
2956,11,0,fake,0.7933333333333333,0.7361272
2956,11,2,fake,0.9099999999999999,0.65561783
2957,8,1,fake,0.735,0.70155406
2957,8,1,org,0.7875,0.70155406
2958,7,1,fake,0.7775,0.41356453
2958,7,2,fake,0.76,0.39009342
2958,8,1,fake,0.7857142857142857,0.42088646
2958,8,2,fake,0.7799999999999999,0.49789342
2958,9,0,fake,0.885,0.42059246
2958,9,2,fake,0.82,0.5039071
2960,8,1,org,0.6528571428571429,0.56679
2961,6,0,fake,0.8566666666666667,0.6289708
2961,6,1,fake,0.7975,0.54508364
2961,6,2,fake,0.34,0.65025663
2961,7,1,fake,0.43,0.36327747
2961,8,0,fake,0.7593749999999999,0.6515874
2961,8,1,fake,0.7156666666666667,0.68657255
2961,8,2,fake,0.6,0.8399416
2961,13,0,fake,0.8850000000000001,0.8193703
2962,8,0,org,0.7116666666666667,0.4872282
2962,8,1,org,0.7857142857142857,0.4640965
2962,8,2,org,0.47,0.2551401
2963,6,0,fake,0.61,0.4371903
2963,6,1,fake,0.5675,0.5427451
2963,6,2,fake,0.42,0.3943476
2963,7,0,fake,0.835,0.5539021
2963,7,1,fake,0.845,0.7013838
2963,11,0,fake,0.7033333333333333,0.6389113
2963,11,2,fake,0.53,0.52133214
2964,8,0,org,0.805,0.5921456
2964,8,1,org,0.8457142857142856,0.71939576
2964,8,2,fake,0.6,0.5655133
2964,8,2,org,0.62,0.5655133
2965,8,1,fake,0.8357142857142857,0.67798233
2965,8,1,org,0.8357142857142857,0.67798233
2966,8,0,fake,0.41,0.60366535
2966,8,0,org,0.41,0.60366535
2966,8,1,fake,0.58,0.61916804
2966,8,1,org,0.58,0.61916804
2966,9,0,fake,0.42833333333333334,0.6884003
2966,9,0,org,0.42833333333333334,0.6884003
2966,9,2,fake,0.47,0.6577163
2966,9,2,org,0.47000000000000003,0.6577163
2966,18,1,fake,1.0,0.698347
2967,8,1,org,0.8016666666666669,0.55285615
2967,18,1,fake,0.9885714285714287,0.5796263
2968,6,2,fake,0.4799999999999999,0.5911575
2968,7,0,fake,0.98,0.7968998
2968,8,0,org,0.6566666666666667,0.6427349
2968,8,1,org,0.6759999999999998,0.57605577
2968,9,2,org,0.51,0.61286956
2968,13,0,fake,0.905,0.8243486
2969,8,0,org,0.7333333333333333,0.5373081
2969,8,1,fake,0.735,0.6120362
2969,8,1,org,0.7685714285714286,0.6120362
2969,8,2,org,0.42,0.4839121
2970,7,0,fake,0.48,0.46469125
2970,7,1,fake,0.35,0.3806937
2970,7,2,fake,0.4,0.5464021
2970,8,0,fake,0.8716666666666667,0.5668935
2970,8,1,fake,0.789047619047619,0.6075447
2970,8,2,fake,0.624,0.79630864
2970,9,2,fake,0.56,0.5698292
2971,8,0,org,0.775,0.6020546
2971,8,1,org,0.657142857142857,0.7274993
2971,8,2,org,0.49,0.59568405
2971,15,1,fake,0.7785714285714286,0.73316747
2972,8,0,fake,0.8608888888888888,0.57619345
2972,8,0,org,0.5116666666666666,0.57619345
2972,8,1,org,0.5757142857142857,0.58326024
2972,8,2,org,0.24,0.67152494
2973,8,0,org,0.87,0.54190993
2973,8,1,org,0.8585714285714287,0.6365912
2973,8,2,org,0.56,0.5453539
2973,17,1,fake,0.787142857142857,0.65100795
2974,8,2,fake,0.49,0.62387013
2974,8,2,org,0.49,0.62387013
2975,8,0,org,0.7783333333333333,0.4794233
2975,8,1,org,0.8757142857142857,0.5224966
2975,8,2,org,0.71,0.4068219
2976,8,0,org,0.815,0.49877554
2976,8,1,org,0.8442857142857143,0.53894633
2977,8,0,org,0.665,0.42302203
2977,8,1,org,0.5433333333333333,0.41962612
2978,8,1,fake,0.6851785714285714,0.4989471
2978,8,2,fake,0.3685714285714286,0.26842588
2979,8,1,org,0.56,0.48913392
2979,17,1,fake,0.787142857142857,0.54325306
2979,18,0,fake,0.746,0.56709963
2980,8,0,org,0.775,0.66625667
2980,8,1,org,0.6328571428571429,0.76017916
2980,8,2,org,0.4000000000000001,0.6815058
2980,18,1,fake,0.9885714285714287,0.80214596
2981,7,0,fake,0.855,0.50057715
2981,8,0,org,0.5033333333333334,0.4862419
2981,8,1,org,0.45166666666666655,0.5738987
2981,8,2,org,0.33,0.504632
2981,11,0,fake,0.7933333333333333,0.6044427
2981,11,2,fake,0.9099999999999999,0.5384923
2982,8,1,org,0.4966666666666666,0.70264244
2982,8,2,fake,0.62,0.6154481
2982,8,2,org,0.38,0.6154481
2982,18,1,fake,0.8433333333333333,0.7305834
2983,6,0,fake,0.66,0.5045434
2983,6,1,fake,0.49,0.52170956
2983,7,0,fake,0.5733333333333333,0.5106714
2983,7,1,fake,0.5325,0.5038617
2983,7,2,fake,0.385,0.5465977
2983,10,0,fake,0.386,0.51982063
2983,11,2,fake,0.24,0.6493587
2984,8,0,org,0.445,0.50519955
2984,8,1,org,0.7249999999999999,0.59905744
2984,8,2,org,0.42,0.5931119
2985,6,0,fake,0.54,0.54712486
2985,8,0,org,0.9266666666666669,0.6027147
2985,8,2,fake,0.62,0.47358263
2985,8,2,org,0.78,0.47358263
2986,8,0,fake,0.8,0.6100786
2986,8,0,org,0.8000000000000002,0.6100786
2986,8,1,fake,0.856,0.69637287
2986,8,1,org,0.8560000000000001,0.69637287
2986,8,2,fake,0.69,0.63043725
2986,8,2,org,0.69,0.63043725
2986,18,1,fake,0.8433333333333334,0.73110396
2987,8,0,org,0.805,0.45482945
2987,8,1,org,0.8016666666666667,0.5031537
2987,8,2,org,0.71,0.47944742
2987,17,1,fake,0.787142857142857,0.56361765
2988,6,0,fake,0.61,0.36349654
2988,6,1,fake,0.5675,0.4388947
2988,6,2,fake,0.42,0.3522662
2988,7,2,fake,0.72,0.47190842
2988,12,0,fake,0.8625,0.49836335
2989,6,1,fake,0.7133333333333333,0.73854697
2989,7,0,fake,0.9025,0.77959275
2989,7,1,fake,0.82,0.784059
2989,7,2,fake,0.75,0.7205195
2989,8,0,org,0.885,0.6801749
2989,9,0,fake,0.9283333333333331,0.64388454
2989,9,2,fake,0.82,0.68089646
2989,12,0,fake,0.805,0.76591897
2990,7,1,fake,1.0,0.662171
2990,8,0,fake,0.5833333333333334,0.5820831
2990,8,0,org,0.5833333333333334,0.5820831
2990,10,0,fake,0.64,0.6605828
2990,10,0,org,0.64,0.6605828
2991,7,1,fake,0.7775,0.7368183
2991,8,0,org,0.8566666666666667,0.5578477
2991,8,1,org,0.9385714285714286,0.67675054
2991,8,2,org,0.82,0.46524766
2992,6,0,fake,0.8,0.5321533
2992,6,1,fake,0.6475,0.49245578
2992,6,2,fake,0.66,0.391286
2992,7,0,fake,0.32,0.66000503
2992,7,1,fake,0.93,0.68485296
2992,11,0,fake,0.85,0.6206153
2992,11,2,fake,0.87,0.5190326
2993,8,0,fake,0.9066666666666668,0.5913367
2993,9,0,org,0.87,0.5949017
2993,10,0,org,0.865,0.59536195
2993,17,1,fake,0.787142857142857,0.6936695
2994,8,0,fake,0.8980000000000001,0.6616659
2994,9,0,org,0.7966666666666667,0.65392196
2994,11,0,org,0.7625,0.6812758
2994,11,2,org,0.7100000000000001,0.64812124
2995,7,0,fake,0.94,0.5280603
2995,9,0,org,0.59,0.42306283
2995,10,0,org,0.56,0.50815886
2995,10,2,org,0.4,0.49893823
2996,8,0,fake,0.8333333333333333,0.6240301
2996,9,0,org,0.6633333333333333,0.6623707
2996,16,0,org,0.65,0.70308983
2996,16,1,org,0.7514285714285713,0.7042868
2996,18,1,fake,1.0,0.6918572
2997,8,2,fake,0.62,0.6429596
2997,9,0,org,0.486,0.5442677
2997,11,2,org,0.6,0.39790896
2997,18,1,fake,0.8433333333333333,0.7228857
2998,9,0,org,0.2916666666666667,0.3711901
2998,11,0,org,0.40666666666666657,0.4791383
2998,11,2,org,0.27,0.25985795
2999,9,0,fake,0.525,0.46155673
2999,9,0,org,0.525,0.46155673
3000,9,0,org,0.682,0.67255414
3000,9,2,org,0.56,0.59905577
3000,14,0,org,0.82,0.63462025
3000,18,1,fake,0.9885714285714287,0.72987473
3001,7,1,fake,0.7775,0.70196414
3001,8,2,fake,0.6,0.58997625
3001,11,0,org,0.8283333333333333,0.7072109
3001,11,2,org,0.9599999999999999,0.54954046
3002,7,1,fake,0.775,0.7212009
3002,9,0,org,0.7533333333333333,0.6519653
3002,11,0,org,0.6483333333333333,0.6406639
3002,11,2,org,0.84,0.57332087
3002,17,1,fake,0.787142857142857,0.792488
3003,9,2,org,0.47,0.531721
3003,12,0,org,0.865,0.66746026
3003,17,1,fake,0.787142857142857,0.6059345
3004,9,0,org,0.7420000000000001,0.5017542
3004,11,0,org,0.72,0.5155167
3004,11,2,org,0.91,0.5788281
3004,17,1,fake,0.787142857142857,0.6368502
3005,6,0,fake,0.7591666666666667,0.6789433
3005,6,1,fake,0.4694444444444444,0.53088045
3005,7,0,fake,0.82,0.68080723
3005,7,1,fake,0.98,0.5889815
3005,7,2,fake,0.82,0.5683246
3006,9,0,org,0.56,0.39740378
3006,11,0,org,0.754,0.5190131
3007,9,0,org,0.8,0.51623815
3007,10,0,org,0.7166666666666667,0.5232866
3008,8,0,fake,0.42,0.44251597
3008,9,0,org,0.936666666666667,0.5370209
3008,11,0,org,0.934,0.5661248
3008,11,2,org,0.87,0.453794
3009,11,0,org,0.6799999999999999,0.579375
3009,11,2,org,0.49,0.53026175
3009,17,1,fake,0.5583333333333333,0.60866404
3010,6,2,fake,0.82,0.62505096
3010,9,0,org,0.66,0.5725654
3010,10,2,fake,0.62,0.8957778
3010,11,0,org,0.5466666666666665,0.5756836
3010,11,2,org,0.4,0.5520673
3010,18,1,fake,0.9885714285714287,0.64665616
3011,11,0,fake,0.448,0.6385635
3011,11,0,org,0.44799999999999995,0.6385635
3011,12,0,fake,0.765,0.6320903
3011,12,0,org,0.765,0.6320903
3012,7,1,fake,1.0,0.6104381
3012,9,0,org,0.625,0.6313038
3012,11,0,org,0.5766666666666665,0.6017976
3012,11,2,org,0.27,0.45805404
3013,9,0,fake,0.81,0.63003254
3013,9,0,org,0.81,0.63003254
3013,10,0,fake,0.7566666666666667,0.5828757
3013,10,0,org,0.7566666666666667,0.5828757
3014,6,2,fake,0.82,0.6156448
3014,9,0,org,0.175,0.55542403
3014,11,0,org,0.5,0.6190616
3014,11,2,org,0.38,0.59307754
3014,18,1,fake,0.9885714285714288,0.6829513
3015,7,0,fake,0.8549999999999999,0.5882463
3015,9,2,org,0.2,0.33886594
3015,11,0,fake,0.7933333333333332,0.5759863
3015,11,2,fake,0.9099999999999999,0.5762592
3016,7,0,fake,0.98,0.78478426
3016,7,2,fake,0.7,0.6355167
3016,9,0,org,0.6483333333333333,0.67415
3016,14,0,org,0.73,0.7368882
3016,18,1,fake,1.0,0.7028659
3017,7,1,fake,1.0,0.5408987
3017,9,2,org,0.31,0.5616866
3017,18,0,org,0.6166666666666666,0.590817
3018,6,1,fake,0.8133333333333334,0.7144953
3018,6,2,fake,0.92,0.77635
3018,8,0,fake,0.485,0.73829657
3018,8,1,fake,0.8675,0.87387794
3018,9,0,fake,0.7466666666666667,0.7421013
3018,11,0,fake,0.7925,0.672238
3018,17,0,fake,0.9079999999999999,0.7936461
3018,17,1,fake,0.9071428571428573,0.93422776
3019,7,0,fake,0.9725,0.62804997
3019,7,1,fake,0.7525,0.6779932
3019,7,2,fake,0.7981818181818181,0.8132612
3019,16,0,fake,0.87,0.7422288
3019,16,1,fake,0.8957142857142856,0.8081709
3019,17,1,fake,0.75,0.71613157
3019,18,0,fake,0.752,0.6495811
3019,18,1,fake,0.7057142857142857,0.61775947
3020,7,0,fake,0.64,0.55066776
3020,7,2,fake,0.48,0.43554664
3020,8,0,fake,0.615,0.5160992
3020,8,1,fake,0.42800000000000005,0.635221
3020,17,1,fake,0.945,0.79804933
3020,18,0,fake,0.75,0.5512072
3020,18,1,fake,0.945,0.7066184
3021,9,0,org,0.405,0.5461693
3021,11,0,org,0.6633333333333333,0.5407013
3021,11,2,org,0.76,0.44098103
3021,18,1,fake,0.9885714285714287,0.5862194
3022,8,2,fake,0.62,0.3631457
3022,9,0,org,0.37,0.39894307
3022,11,0,org,0.764,0.51797515
3022,11,2,org,0.33,0.32498574
3023,9,0,org,0.12,0.74100447
3023,11,0,org,0.4633333333333334,0.62216973
3023,11,2,org,0.51,0.526228
3023,18,1,fake,0.9885714285714287,0.7376679
3024,7,1,fake,1.0,0.5485684
3024,9,0,org,0.64,0.5902077
3024,11,2,org,0.62,0.46031228
3025,8,0,fake,0.8333333333333333,0.60306156
3025,9,0,org,0.43799999999999994,0.5935245
3025,11,0,org,0.585,0.5847534
3025,11,2,org,0.6,0.42021403
3026,9,0,org,0.5083333333333333,0.48210388
3026,11,0,org,0.635,0.5206287
3026,11,2,org,0.44,0.4253716
3026,18,1,fake,1.0,0.56596404
3027,9,0,fake,0.324,0.2960348
3027,9,0,org,0.324,0.2960348
3027,11,0,fake,0.5366666666666666,0.40669483
3027,11,0,org,0.5366666666666666,0.40669483
3028,6,0,fake,0.835,0.6523846
3028,6,1,fake,0.64,0.59071285
3028,6,2,fake,0.36,0.520754
3028,7,1,fake,0.8375,0.64291835
3028,7,2,fake,0.98,0.6500339
3028,8,0,fake,0.8366666666666669,0.7713857
3028,8,1,fake,0.8314285714285714,0.7488302
3028,8,2,fake,0.69,0.67217016
3028,9,0,fake,0.903333333333333,0.835454
3028,9,0,org,0.55,0.835454
3028,9,2,fake,1.0,0.6870979
3029,9,0,org,0.708,0.33095783
3029,9,2,org,0.42,0.27466214
3029,11,0,org,0.8140000000000001,0.49326667
3029,11,2,org,0.64,0.43208665
3030,9,0,org,0.8783333333333333,0.5420552
3030,9,2,org,0.6,0.5042954
3031,11,0,org,0.7859999999999999,0.58724976
3031,11,2,org,0.53,0.6006446
3032,8,0,fake,0.8333333333333333,0.6675422
3032,9,0,org,0.85,0.74580264
3032,11,0,org,0.8116666666666668,0.6914898
3032,11,2,org,0.64,0.55145776
3032,18,1,fake,0.9885714285714287,0.7518507
3033,6,1,fake,0.2,0.47099954
3033,11,0,fake,0.925,0.5223695
3033,15,0,fake,0.818,0.63631725
3033,15,1,fake,0.8342857142857143,0.49390134
3033,16,0,fake,0.8320000000000002,0.6155043
3034,11,0,org,0.8233333333333333,0.5021663
3034,11,2,org,0.87,0.42801735
3035,11,0,org,0.6679999999999999,0.5992741
3035,18,1,fake,0.9885714285714287,0.5906915
3036,7,0,fake,0.9433333333333331,0.7179011
3036,8,0,fake,0.8849999999999999,0.6376964
3036,9,0,org,0.8025,0.6182897
3036,18,0,fake,0.746,0.7077367
3036,18,1,org,0.85,0.6939023
3037,9,0,org,0.825,0.6139294
3037,11,0,org,0.7933333333333333,0.5700895
3037,11,2,org,0.67,0.55113727
3037,18,0,fake,0.746,0.704203
3038,7,1,fake,0.7775,0.70397913
3038,9,0,org,0.78,0.5489299
3038,10,0,org,0.8959999999999998,0.4887076
3038,10,2,org,0.8699999999999999,0.57027614
3038,17,1,fake,0.787142857142857,0.7137282
3039,9,0,org,0.6416666666666667,0.47137052
3039,9,2,org,0.6,0.58614767
3040,6,1,fake,0.545,0.5496844
3040,7,1,fake,0.575,0.5569836
3040,8,0,fake,0.7341666666666666,0.6127879
3040,8,1,fake,0.780952380952381,0.68354714
3040,8,2,fake,0.518,0.88267684
3041,11,0,fake,0.82,0.6627629
3041,11,0,org,0.8200000000000001,0.6627629
3041,11,2,fake,0.33,0.4564271
3041,11,2,org,0.33,0.4564271
3042,9,0,org,0.6849999999999999,0.40170383
3042,11,0,org,0.57,0.3973534
3042,11,2,org,0.49,0.39209
3043,9,0,org,0.6125,0.5391213
3043,11,0,org,0.6233333333333334,0.500118
3043,11,2,org,0.69,0.5466191
3044,9,0,org,0.45333333333333337,0.48445472
3044,11,0,fake,0.5333333333333333,0.56560755
3044,11,0,org,0.5316666666666666,0.56560755
3044,11,2,org,0.42,0.23942143
3045,7,1,fake,0.7775,0.70011
3045,11,0,org,0.7033333333333333,0.61253846
3045,11,2,org,0.53,0.53155154
3045,17,1,fake,0.5583333333333333,0.6160509
3046,6,0,fake,0.9200000000000002,0.49093783
3046,6,1,fake,0.6,0.36053848
3046,8,0,fake,0.53,0.3987056
3046,8,1,fake,0.4166666666666666,0.39087254
3046,10,0,fake,0.306,0.432291
3047,7,0,fake,0.9274999999999999,0.64840627
3047,7,1,fake,0.6991666666666667,0.7022017
3047,7,2,fake,0.756,0.5615389
3047,11,0,fake,0.33333333333333337,0.7217477
3048,8,1,fake,0.8285714285714286,0.7094872
3048,8,2,fake,0.62,0.5864186
3048,10,0,org,0.75,0.6838312
3048,11,0,org,0.7879999999999999,0.7124378
3048,11,2,org,0.44,0.4004671
3048,18,1,fake,0.8433333333333333,0.72941744
3049,8,1,fake,0.735,0.6326042
3049,8,2,fake,0.62,0.502303
3049,10,0,org,0.6433333333333333,0.6124784
3049,10,2,org,0.36,0.5464916
3049,12,0,org,0.71,0.66586655
3050,10,0,org,0.91,0.5837194
3050,18,1,fake,0.8433333333333333,0.6502004
3051,10,0,org,0.95,0.6675398
3051,11,0,org,0.9479999999999998,0.7456482
3051,11,2,org,0.91,0.6118892
3051,18,1,fake,0.9885714285714287,0.86277044
3052,7,0,fake,0.98,0.6784636
3052,10,0,org,0.66,0.51415014
3052,11,0,org,0.6966666666666668,0.5734784
3052,11,2,org,0.51,0.4163527
3053,10,0,fake,0.4166666666666666,0.3249184
3053,10,0,org,0.4166666666666666,0.3249184
3053,11,0,fake,0.565,0.55429995
3053,11,0,org,0.565,0.55429995
3053,11,2,fake,0.49,0.43674716
3053,11,2,org,0.49,0.43674716
3054,10,2,org,0.4699999999999999,0.62013066
3054,15,0,org,0.708,0.52924263
3054,15,1,org,0.7685714285714286,0.5368596
3055,6,0,fake,0.5325,0.44221646
3055,10,0,org,0.43,0.49795806
3055,11,0,org,0.43833333333333335,0.38679022
3055,11,2,org,0.33,0.3443429
3056,10,0,fake,0.5175,0.46796483
3056,10,0,org,0.5175,0.46796483
3056,11,0,fake,0.46166666666666656,0.49564168
3056,11,0,org,0.46166666666666656,0.49564168
3056,11,2,fake,0.36,0.45757937
3056,11,2,org,0.36,0.45757937
3057,7,1,fake,0.7775,0.67916185
3057,10,0,org,0.5,0.535765
3057,11,2,org,0.69,0.61760014
3057,17,1,fake,0.787142857142857,0.7381458
3058,7,1,fake,1.0,0.5252447
3058,10,0,org,0.36666666666666653,0.611768
3058,11,0,org,0.5683333333333334,0.61560214
3058,11,2,org,0.6,0.47876564
3059,10,0,org,0.51,0.40704656
3059,11,0,fake,0.5333333333333333,0.48821232
3059,18,0,org,0.52,0.4309907
3059,18,1,org,0.78,0.55711627
3060,6,2,fake,0.82,0.56450653
3060,10,0,org,0.386,0.43207026
3060,11,2,org,0.24,0.6241071
3061,6,1,fake,0.8025,0.70358044
3061,7,0,fake,0.8666666666666668,0.6577858
3061,7,1,fake,0.9800000000000001,0.646847
3061,7,2,fake,0.98,0.624588
3061,8,1,fake,0.812,0.7335296
3061,9,0,fake,0.7766666666666666,0.74242306
3061,9,2,fake,0.88,0.75851655
3062,8,2,fake,0.62,0.5231334
3062,10,0,org,0.7933333333333333,0.546967
3062,11,0,org,0.745,0.50292337
3062,11,2,org,0.6,0.3813935
3063,10,0,fake,0.5833333333333334,0.5424985
3063,10,0,org,0.5833333333333334,0.5424985
3063,14,0,fake,0.83,0.6928451
3063,14,0,org,0.83,0.6928451
3064,10,0,org,0.7533333333333333,0.48168203
3064,11,0,org,0.785,0.5533444
3064,11,2,org,0.53,0.411342
3065,7,0,fake,0.943333333333333,0.7087834
3065,8,0,fake,0.8850000000000001,0.60405165
3065,10,0,org,0.8566666666666667,0.55694956
3065,11,0,org,0.855,0.6744682
3065,11,2,org,0.89,0.6106201
3065,16,0,fake,0.6366666666666666,0.7500769
3066,6,0,fake,0.85,0.5435643
3066,6,1,fake,0.46,0.44578338
3066,7,0,fake,0.52,0.39428455
3066,7,1,fake,0.11,0.23964182
3066,9,0,fake,0.8783333333333333,0.48466516
3066,9,2,fake,0.64,0.5665185
3066,10,0,fake,0.345,0.5994255
3066,14,0,fake,0.83,0.58485675
3067,8,0,fake,0.9066666666666667,0.64767385
3067,8,2,fake,0.6,0.83261156
3067,10,0,org,0.975,0.6231055
3067,11,0,org,0.908333333333333,0.59033453
3067,11,2,org,0.73,0.5837495
3067,18,0,fake,0.746,0.7666626
3068,8,0,fake,0.8972777777777778,0.60910726
3068,11,0,org,0.785,0.66006315
3068,11,2,org,0.89,0.6760726
3069,6,0,fake,0.82,0.59230924
3069,6,1,fake,0.7575,0.65625703
3069,7,0,fake,0.85,0.60000813
3069,7,1,fake,0.84,0.6114974
3069,7,2,fake,0.74,0.38823375
3069,8,1,fake,0.8671428571428571,0.8334195
3069,8,2,fake,0.6,0.6033149
3069,11,0,org,0.5333333333333333,0.7328574
3070,8,0,fake,0.8225,0.5288745
3070,8,1,fake,0.86,0.54063547
3070,11,0,fake,0.535,0.5935259
3070,18,0,fake,0.816,0.58097714
3070,18,1,fake,0.8028571428571429,0.55592126
3070,19,0,fake,0.7633333333333333,0.5764034
3070,19,1,fake,0.9,0.577047
3071,6,0,fake,0.77,0.43905237
3071,6,1,fake,0.73,0.5254417
3071,6,2,fake,0.7200000000000001,0.521091
3071,7,1,fake,0.22,0.34619272
3071,10,0,fake,0.66,0.4677868
3071,10,2,fake,0.73,0.6726984
3071,12,0,fake,0.7175,0.5383266
3072,6,2,fake,0.48000000000000004,0.659935
3072,11,0,org,0.7933333333333333,0.75129664
3072,11,2,org,0.71,0.6091212
3072,12,0,org,0.875,0.83264995
3072,13,0,fake,0.905,0.8270365
3072,17,1,fake,0.787142857142857,0.7680894
3072,18,1,fake,0.9885714285714288,0.8236539
3073,11,0,org,0.925,0.5205903
3073,15,0,org,0.818,0.533211
3073,15,1,org,0.8342857142857144,0.4367942
3074,2,0,fake,0.5933333333333334,0.63913
3074,2,1,fake,0.95,0.66610694
3074,8,0,fake,0.42,0.49714473
3074,11,0,org,0.67,0.53750193
3074,11,2,org,0.56,0.42307624
3074,12,0,org,0.7575,0.6574727
3075,8,0,fake,0.9066666666666668,0.5989876
3075,11,0,org,0.6766666666666669,0.67489886
3075,11,2,org,0.67,0.5824276
3075,18,1,fake,0.9885714285714287,0.74020386
3076,8,0,fake,0.8846666666666667,0.6757051
3076,11,0,org,0.74,0.64844835
3076,13,0,org,0.825,0.80863005
3077,11,0,fake,0.555,0.49367842
3077,11,0,org,0.555,0.49367842
3077,13,0,fake,0.9075,0.6633009
3077,13,0,org,0.9075,0.6633009
3078,6,0,fake,0.54,0.48815328
3078,9,0,fake,0.55,0.62256396
3078,11,0,org,0.685,0.5050354
3078,16,0,org,0.7933333333333333,0.5871644
3078,16,1,org,0.81,0.54125774
3079,6,2,fake,0.48,0.5673828
3079,8,1,fake,0.8285714285714286,0.73072076
3079,12,0,org,0.62,0.7386353
3079,13,0,fake,0.9049999999999999,0.7600537
3079,18,0,org,0.8079999999999999,0.81145525
3079,18,1,fake,0.8433333333333333,0.77388275
3080,8,1,fake,0.735,0.72304475
3080,8,2,fake,0.62,0.5645751
3080,18,0,org,0.8,0.73779327
3080,18,1,fake,0.8433333333333332,0.7504176
3080,18,1,org,0.8385714285714287,0.7504176
3081,12,0,fake,0.75,0.6511321
3081,12,0,org,0.75,0.6511321
3081,17,1,fake,0.787142857142857,0.6012075
3081,18,0,fake,0.6559999999999999,0.607664
3081,18,0,org,0.6559999999999999,0.607664
3081,18,1,fake,0.7771428571428571,0.7137379
3081,18,1,org,0.7771428571428571,0.7137379
3082,6,0,fake,0.7975,0.77898335
3082,6,1,fake,0.0,0.84536135
3082,6,2,fake,0.48,0.7698586
3082,7,0,fake,0.652142857142857,0.8017274
3082,7,1,fake,0.25,0.9000252
3082,12,0,fake,0.9,0.9281123
3082,13,0,fake,0.8325,0.8388244
3082,15,1,org,0.7785714285714286,0.9455662
3083,6,0,fake,0.725,0.4519585
3083,6,1,fake,0.42750000000000005,0.6129978
3083,6,2,fake,0.86,0.504812
3083,10,0,fake,0.6316666666666666,0.46580935
3083,15,1,fake,0.78,0.6880774
3083,16,0,fake,0.82,0.54383135
3083,18,0,fake,0.514,0.511515
3083,18,1,fake,0.7957142857142857,0.74161136
3084,17,1,fake,0.5583333333333333,0.7143837
3084,18,1,org,0.9342857142857145,0.7515944
3085,8,2,fake,0.62,0.5913096
3085,15,1,fake,0.7785714285714286,0.67692685
3085,18,1,org,0.82,0.7613755
3086,8,1,fake,0.6625,0.540733
3086,16,1,org,0.795,0.6891998
3087,8,2,fake,0.62,0.6530612
3087,15,0,org,0.86,0.772604
3087,15,1,fake,0.7785714285714286,0.756648
3087,15,1,org,0.7814285714285714,0.756648
3088,17,0,org,0.866,0.60442805
3088,17,1,org,0.8971428571428571,0.6920333
3088,18,1,fake,1.0,0.6609366
3089,15,1,org,0.83,0.6841719
3089,17,0,org,0.778,0.585425
3089,17,1,org,0.7857142857142857,0.683691
3090,2,0,fake,0.5933333333333334,0.6704737
3090,2,1,fake,0.9499999999999998,0.7200998
3090,8,0,fake,0.42,0.4741076
3090,15,0,fake,0.6675,0.6206069
3090,15,0,org,0.6674999999999999,0.6206069
3090,17,0,fake,0.6675,0.7369162
3090,17,0,org,0.6675,0.7369162
3091,15,0,org,0.75,0.60836923
3091,15,1,org,0.885,0.58932805
3091,16,0,org,0.738,0.59561616
3091,16,1,org,0.7742857142857144,0.6353931
