student,module,test,dtype,score,pred
2638,13,0,fake,0.905,0.63564473
2639,8,0,org,0.66,0.46609038
2639,8,1,org,0.5928571428571429,0.5249301
2639,8,2,org,0.76,0.56958836
2639,16,0,fake,0.6366666666666666,0.55802333
2639,17,1,fake,0.787142857142857,0.581877
2640,6,2,fake,0.8,0.4632219
2640,8,0,org,0.8766666666666667,0.5282575
2640,8,1,org,0.9228571428571429,0.5835054
2640,8,2,org,0.87,0.5196351
2641,6,0,fake,0.75,0.5036558
2641,8,0,org,0.6266666666666666,0.5596893
2641,8,1,org,0.5614285714285715,0.6362246
2641,8,2,org,0.44,0.48271096
2641,11,0,fake,0.5333333333333333,0.6020214
2642,6,2,fake,0.48,0.6184084
2642,8,0,org,0.8583333333333333,0.7705625
2642,8,1,org,0.8714285714285714,0.77003336
2642,8,2,fake,0.73,0.7574111
2642,8,2,org,0.73,0.7574111
2642,13,0,fake,0.905,0.816158
2642,18,1,fake,0.8433333333333332,0.8454868
2643,8,0,fake,0.8990833333333335,0.71936584
2643,8,0,org,0.6583333333333333,0.71936584
2643,8,1,org,0.6528571428571429,0.7548971
2643,8,2,fake,0.73,0.8120929
2644,8,0,org,0.626,0.6352856
2644,8,2,org,0.31,0.647375
2644,9,0,fake,0.55,0.5993711
2645,8,0,fake,0.8196111111111112,0.61686254
2645,8,1,org,0.5400000000000001,0.5925853
2646,8,1,org,0.9516666666666669,0.38801348
2646,8,2,org,0.67,0.54886484
2647,8,0,org,0.5433333333333333,0.48074454
2647,8,2,org,0.42,0.41400838
2648,8,2,org,0.38,0.42318973
2648,17,0,fake,0.84,0.4198727
2649,8,0,org,0.605,0.64914656
2649,8,1,org,0.7828571428571429,0.66516685
2649,8,2,fake,0.7299999999999999,0.57728046
2649,8,2,org,0.8,0.57728046
2649,18,1,fake,0.9885714285714287,0.7282171
2650,6,0,fake,0.9799999999999999,0.5706829
2650,8,0,org,0.6583333333333333,0.60521084
2650,8,1,fake,0.7400000000000001,0.6752181
2650,8,1,org,0.5842857142857143,0.6752181
2650,8,2,org,0.47,0.38467017
2650,10,0,fake,0.6033333333333334,0.5957888
2651,8,0,org,0.6216666666666666,0.5495211
2651,8,1,org,0.6666666666666667,0.647104
2651,8,2,fake,0.51,0.73842394
2651,8,2,org,0.27,0.73842394
2652,3,0,fake,0.64,0.58254
2652,8,0,org,0.575,0.51933813
2652,8,2,org,0.42,0.6009724
2653,8,0,org,0.44750000000000006,0.525507
2653,8,1,org,0.7675,0.57527447
2653,9,0,org,0.654,0.39332813
2653,9,2,org,0.44,0.42804715
2654,8,0,org,0.7616666666666667,0.5938879
2654,8,1,org,0.8000000000000002,0.62499547
2654,8,2,fake,0.53,0.4663119
2654,8,2,org,0.51,0.4663119
2654,15,1,fake,0.7785714285714286,0.6215282
2655,8,0,org,0.838,0.47748524
2655,8,2,org,0.64,0.42943007
2656,8,1,org,0.652,0.44054112
2656,8,2,org,0.33,0.51870567
2657,6,2,fake,0.48,0.7042999
2657,7,0,fake,0.9799999999999999,0.85472524
2657,7,1,fake,0.625,0.7237826
2657,8,0,fake,0.9066666666666668,0.7671613
2657,8,1,org,0.7485714285714287,0.7185887
2657,8,2,org,0.42,0.875691
2657,13,0,fake,0.905,0.9777861
2657,17,0,fake,0.878,0.8315861
2658,8,1,org,0.655,0.5169585
2658,10,0,org,0.78,0.53404504
2658,18,1,fake,0.9885714285714287,0.5493045
2659,8,0,org,0.604,0.50066507
2659,8,1,org,0.4720000000000001,0.6265051
2659,8,2,org,0.49,0.4403571
2659,17,0,fake,0.494,0.5600388
2660,8,0,org,0.9,0.6478902
2660,8,1,fake,0.735,0.68497336
2660,8,1,org,0.7171428571428571,0.68497336
2660,8,2,org,0.62,0.5276946
2661,8,0,org,0.525,0.35662347
2661,8,1,org,0.38,0.39321825
2661,8,2,org,0.31,0.22802791
2662,8,1,org,0.5816666666666666,0.48897314
2662,8,2,org,0.38,0.4543658
2662,18,1,fake,1.0,0.57892966
2663,8,1,org,0.6314285714285715,0.4700404
2663,8,2,org,0.42,0.42506456
2663,17,0,fake,0.494,0.40914577
2664,7,0,fake,0.855,0.64139694
2664,8,0,org,0.7483333333333333,0.66006887
2664,8,1,org,0.8528571428571429,0.78936946
2664,8,2,org,0.58,0.7603831
2664,11,0,fake,0.7933333333333333,0.71815586
2664,11,2,fake,0.91,0.67777985
2664,15,1,fake,0.7785714285714286,0.79735756
2665,7,0,fake,0.9433333333333331,0.6847187
2665,7,1,fake,0.975,0.7051131
2665,8,0,org,0.8916666666666667,0.6670399
2665,8,1,org,0.9457142857142855,0.67848355
2665,8,2,fake,0.53,0.69213444
2665,17,0,fake,0.802,0.7285235
2666,7,0,fake,0.855,0.67639875
2666,8,0,fake,0.9066666666666668,0.59141755
2666,8,0,org,0.624,0.59141755
2666,8,1,org,0.6583333333333333,0.69340706
2666,11,0,fake,0.7933333333333333,0.671767
2666,11,2,fake,0.91,0.6920204
2667,8,0,fake,0.5720000000000001,0.5636599
2667,8,0,org,0.5720000000000001,0.5636599
2667,8,1,fake,0.5685714285714285,0.65180707
2667,8,1,org,0.5685714285714285,0.65180707
2667,8,2,fake,0.49,0.7722366
2667,8,2,org,0.49,0.7722366
2668,7,1,fake,0.78,0.7005025
2668,8,0,org,0.855,0.6666275
2668,8,2,org,0.78,0.70034146
2668,9,2,fake,0.82,0.79291797
2668,18,1,fake,0.9885714285714287,0.7928879
2669,3,0,fake,0.64,0.5991671
2669,8,0,fake,0.9066666666666668,0.566022
2669,8,0,org,0.7583333333333333,0.566022
2669,8,1,org,0.5985714285714284,0.6537562
2669,8,2,org,0.49,0.7718864
2670,6,0,fake,0.64,0.49050894
2670,6,1,fake,0.5,0.46430498
2670,7,1,fake,0.39,0.49875253
2670,7,2,fake,0.38000000000000006,0.47207564
2671,8,0,org,0.8379999999999999,0.47989914
2671,8,1,org,0.8599999999999999,0.4186868
2671,8,2,org,0.73,0.4295007
2672,8,0,fake,0.61,0.59019166
2672,8,0,org,0.61,0.59019166
2672,8,2,fake,0.42,0.7072621
2672,8,2,org,0.42,0.7072621
2672,9,2,fake,0.4699999999999999,0.5998731
2672,18,1,fake,0.9885714285714287,0.7377956
2673,8,1,org,0.5266666666666666,0.37331027
2673,8,2,org,0.33,0.43219113
2674,8,0,fake,0.9066666666666668,0.59600025
2674,8,1,fake,0.65,0.6258223
2674,8,1,org,0.65,0.6258223
2675,7,0,fake,0.855,0.4917333
2675,8,0,org,0.615,0.4128796
2675,8,1,org,0.428,0.5259574
2675,11,0,fake,0.7933333333333333,0.58542335
2675,11,2,fake,0.91,0.5528983
2676,8,1,org,0.8542857142857143,0.5457059
2676,8,2,org,0.87,0.37953794
2677,6,2,fake,0.6080000000000001,0.6487308
2677,8,0,org,0.785,0.745751
2677,8,1,org,0.73,0.7438184
2677,8,2,fake,0.73,0.77392864
2677,8,2,org,0.6900000000000001,0.77392864
2677,13,0,fake,0.9049999999999999,0.8033756
2678,8,0,org,0.586,0.4749142
2678,8,1,org,0.4714285714285715,0.5216415
2678,8,2,org,0.31,0.59868336
2679,7,0,fake,0.9433333333333331,0.72111416
2679,7,1,fake,0.975,0.7381672
2679,8,0,org,0.735,0.6224499
2679,8,1,org,0.87,0.6174818
2679,8,2,fake,0.6,0.7305928
2679,9,0,org,0.7666666666666667,0.55054766
2679,18,0,fake,0.746,0.69944346
2680,8,0,fake,0.564,0.6072936
2680,8,0,org,0.564,0.6072936
2680,8,2,fake,0.6,0.6991278
2680,8,2,org,0.6,0.6991278
2680,17,0,fake,0.49400000000000005,0.7110792
2681,7,0,fake,0.9399999999999998,0.72598577
2681,8,0,fake,0.885,0.5960934
2681,8,0,org,0.665,0.5960934
2681,8,1,org,0.8816666666666667,0.549126
2681,8,2,org,0.78,0.5804008
2681,9,2,fake,0.51,0.63093907
2682,7,0,fake,0.9800000000000001,0.6488276
2682,7,1,fake,0.625,0.5521856
2682,8,0,org,0.8550000000000001,0.5495549
2682,8,1,org,0.8475,0.4757253
2682,10,0,org,0.7325,0.510999
2682,10,2,org,0.64,0.62962615
2682,17,0,fake,0.878,0.6184386
2683,6,1,fake,0.4,0.4890376
2683,8,0,org,0.77,0.5376555
2683,8,1,org,0.9528571428571427,0.6025958
2683,8,2,fake,0.62,0.46838892
2683,8,2,org,0.73,0.46838892
2684,8,0,org,0.5016666666666666,0.5965917
2684,8,1,org,0.6028571428571429,0.70064676
2684,9,2,fake,0.82,0.546544
2685,6,0,fake,0.86075,0.6908736
2685,6,1,fake,0.7535000000000001,0.78901863
2685,6,2,fake,1.0,0.69382566
2685,8,0,fake,0.6333333333333333,0.6311189
2685,8,1,fake,0.835,0.7351618
2685,8,1,org,0.6625,0.7351618
2685,8,2,fake,0.67,0.65817726
2686,7,1,fake,1.0,0.5810523
2686,7,2,fake,1.0,0.5746602
2686,8,0,org,0.7966666666666667,0.6738461
2686,8,1,org,0.8957142857142857,0.6568572
2686,8,2,org,0.42,0.48611313
2686,9,0,fake,0.935,0.67191035
2687,6,0,fake,0.75,0.65469915
2687,8,0,fake,0.885,0.58335364
2687,8,0,org,0.7616666666666667,0.58335364
2687,8,1,org,0.84,0.5907129
2687,8,2,org,0.8,0.5660746
2688,7,0,fake,0.855,0.687418
2688,8,0,fake,0.885,0.5535437
2688,8,0,org,0.9483333333333331,0.5535437
2688,8,2,org,0.82,0.6362004
2688,11,0,fake,0.7933333333333333,0.73507476
2688,11,2,fake,0.91,0.6763897
2689,8,1,fake,0.4166666666666666,0.43433642
2689,8,1,org,0.4166666666666666,0.43433642
2690,6,0,fake,0.5400000000000001,0.37019122
2690,8,0,org,0.654,0.4064148
2690,8,2,org,0.78,0.36410648
2691,7,2,fake,0.56,0.5285377
2691,8,0,org,0.715,0.44335014
2691,8,1,org,0.6166666666666666,0.49109277
2691,8,2,org,0.42000000000000004,0.49397308
2692,8,0,org,0.6233333333333334,0.6722747
2692,8,2,fake,0.73,0.61289346
2692,8,2,org,0.24,0.61289346
2692,10,0,org,0.7600000000000001,0.5829507
2692,10,2,org,0.18,0.46943226
2692,18,1,fake,0.8433333333333333,0.73601115
2693,7,1,fake,0.775,0.80554795
2693,8,0,org,0.875,0.6669196
2693,8,1,org,0.8728571428571429,0.730399
2693,8,2,org,0.56,0.57951164
2693,17,1,fake,0.5583333333333333,0.74855983
2693,20,1,fake,0.8666666666666667,0.8627551
2694,8,0,org,0.8133333333333332,0.671224
2694,8,1,org,0.7814285714285714,0.6931844
2694,8,2,org,0.56,0.63859206
2694,9,0,fake,0.9350000000000002,0.67875415
2694,17,0,fake,0.84,0.7318187
2694,17,1,fake,0.787142857142857,0.71376276
2695,8,0,fake,0.49114285714285716,0.54235524
2695,8,0,org,0.6116666666666666,0.54235524
2695,8,2,fake,0.6,0.5692533
2695,8,2,org,0.47,0.5692533
2696,8,0,fake,0.7016666666666668,0.45015904
2696,8,0,org,0.7016666666666667,0.45015904
2696,8,1,fake,0.657142857142857,0.53077084
2696,8,1,org,0.657142857142857,0.53077084
2696,8,2,fake,0.67,0.510303
2696,8,2,org,0.67,0.510303
2697,6,0,fake,0.75,0.49589878
2697,8,0,org,0.7866666666666668,0.5079575
2697,8,1,org,0.81,0.5773581
2697,8,2,org,0.51,0.4160412
2698,8,0,org,0.8383333333333333,0.47319794
2698,8,1,org,0.7757142857142857,0.57807946
2698,8,2,org,0.71,0.5181198
2698,18,1,fake,0.9885714285714287,0.6324333
2699,6,0,fake,0.52525,0.41176778
2699,6,1,fake,0.525,0.4766448
2699,6,2,fake,0.54,0.5071554
2699,8,0,fake,0.9233333333333331,0.49426416
2699,8,1,fake,0.8575,0.61389756
2699,9,0,fake,0.48333333333333334,0.50382006
2700,8,0,fake,0.20666666666666667,0.49286163
2700,8,0,org,0.20666666666666667,0.49286163
2700,8,2,fake,0.33,0.39575094
2700,8,2,org,0.33,0.39575094
2701,7,1,fake,0.78,0.683136
2701,8,0,fake,0.9066666666666668,0.67623734
2701,8,0,org,0.8266666666666667,0.67623734
2701,8,1,org,0.8614285714285714,0.7367607
2702,6,0,fake,0.98,0.46180218
2702,8,0,org,0.5,0.47563213
2703,8,0,fake,0.5266666666666666,0.50009495
2703,8,0,org,0.5266666666666666,0.50009495
2703,8,1,fake,0.6566666666666667,0.52282584
2703,8,1,org,0.6566666666666667,0.52282584
2703,8,2,fake,0.62,0.25094265
2703,8,2,org,0.62,0.25094265
2704,3,0,fake,0.64,0.66205585
2704,8,0,org,0.6533333333333333,0.60216343
2704,8,1,org,0.6085714285714284,0.6161736
2704,8,2,org,0.49,0.68379307
2704,12,0,org,0.8625,0.72683233
2704,17,0,fake,0.84,0.65407056
2704,18,0,fake,0.746,0.71057236
2705,8,0,org,0.6266666666666666,0.5321355
2705,8,1,org,0.6757142857142857,0.58985245
2705,20,1,fake,0.8666666666666667,0.7237912
2706,6,0,fake,0.98,0.57267773
2706,8,0,org,0.71,0.57028234
2706,8,1,org,0.692857142857143,0.57813287
2706,8,2,org,0.42,0.37732553
2706,16,0,fake,0.6366666666666666,0.6788598
2707,2,0,fake,0.705,0.76390356
2707,2,1,fake,1.0,0.7882671
2707,4,0,fake,0.705,0.8016572
2707,4,1,fake,1.0,0.88556707
2707,5,0,fake,0.882,0.6843838
2707,8,0,fake,0.8516666666666667,0.66688865
2707,8,0,org,0.8016666666666669,0.66688865
2707,8,1,fake,0.8214285714285714,0.59274083
2707,8,2,fake,0.49000000000000005,0.6638471
2708,8,0,fake,0.49811764705882355,0.5693957
2708,8,0,org,0.7183333333333333,0.5693957
2708,8,1,fake,0.6625,0.72069275
2708,8,1,org,0.8814285714285713,0.72069275
2708,8,2,fake,0.6,0.64326096
2708,8,2,org,0.69,0.64326096
2709,8,0,org,0.8916666666666667,0.506852
2709,8,1,org,0.9257142857142856,0.6052488
2709,8,2,org,0.84,0.6018042
2709,18,1,fake,0.9885714285714287,0.6864878
2710,6,1,fake,0.6,0.71128047
2710,8,0,fake,0.885,0.6282929
2710,8,0,org,0.73,0.6282929
2710,8,1,org,0.7516666666666667,0.6689731
2710,8,2,org,0.64,0.6927986
2710,18,1,fake,1.0,0.7683604
2711,8,0,org,0.6566666666666667,0.4517169
2711,8,2,org,0.6,0.45849752
2712,2,1,fake,0.8,0.8916644
2712,7,1,fake,1.0,0.65354586
2712,7,2,fake,1.0,0.63577664
2712,8,1,org,0.43,0.6889188
2712,9,0,org,0.505,0.736192
2712,17,0,fake,0.8019999999999999,0.7687789
2713,8,0,fake,0.42,0.51992404
2713,8,0,org,0.904,0.51992404
2713,8,1,org,0.8542857142857143,0.6153363
2713,8,2,org,0.6,0.59147954
2714,8,1,org,0.8671428571428571,0.6097194
2714,8,2,org,0.6,0.42184275
2714,11,0,fake,0.5333333333333333,0.52443326
2715,8,0,fake,0.8333333333333334,0.69494474
2715,8,0,org,0.8366666666666667,0.69494474
2715,8,1,org,0.8457142857142856,0.70913136
2715,8,2,fake,0.53,0.62889165
2715,8,2,org,0.8,0.62889165
2715,20,1,fake,0.8666666666666667,0.8540071
2716,6,0,fake,0.715,0.46915156
2716,6,1,fake,0.5975,0.5080317
2716,6,2,fake,0.42,0.38998905
2716,7,0,fake,0.7566666666666667,0.5469823
2716,7,2,fake,0.58,0.49274287
2716,13,0,fake,0.8074999999999999,0.7344103
2716,17,0,fake,0.738,0.7346755
2716,17,1,fake,0.8114285714285714,0.7193959
2716,18,0,fake,0.9179999999999999,0.5526281
2716,18,1,fake,0.8457142857142856,0.600199
2717,8,0,org,0.7666666666666667,0.7492241
2717,8,1,org,0.8814285714285713,0.7098494
2717,8,2,fake,0.7299999999999999,0.6238076
2717,8,2,org,0.73,0.6238076
2717,9,2,fake,0.51,0.5353905
2717,18,1,fake,0.8433333333333333,0.7518456
2718,8,0,org,0.7,0.6617114
2718,8,1,org,0.7385714285714287,0.66823745
2718,8,2,fake,0.62,0.5897931
2718,8,2,org,0.67,0.5897931
2718,17,0,fake,0.84,0.5962335
2718,18,1,fake,0.8433333333333334,0.710889
2719,6,2,fake,0.48,0.42458037
2719,8,1,org,0.49428571428571433,0.44094816
2719,8,2,org,0.42,0.4997361
2719,13,0,fake,0.905,0.65966797
2720,8,0,org,0.7525,0.7454672
2720,8,1,fake,0.64,0.8581463
2720,8,2,fake,0.51,0.73106706
2720,8,2,org,0.58,0.73106706
2720,15,1,fake,0.7785714285714286,0.94241977
2721,7,0,fake,0.943333333333333,0.676916
2721,7,1,fake,0.9750000000000001,0.6680911
2721,8,0,org,0.698,0.5714387
2721,8,1,org,0.6585714285714286,0.5644469
2721,16,0,fake,0.6366666666666666,0.6648017
2722,6,0,fake,0.75,0.6767987
2722,7,0,fake,0.855,0.7291379
2722,8,0,org,0.8699999999999999,0.65804195
2722,8,1,org,0.9742857142857144,0.7537085
2722,8,2,org,0.87,0.61297846
2722,11,0,fake,0.7933333333333333,0.81214005
2722,11,2,fake,0.9099999999999999,0.5918164
2723,7,0,fake,0.8549999999999999,0.67843443
2723,8,0,org,0.875,0.57795024
2723,8,1,org,0.8320000000000001,0.6990911
2723,8,2,org,0.51,0.6506903
2723,11,0,fake,0.7933333333333333,0.7485291
2723,11,2,fake,0.9099999999999999,0.6932883
2723,17,1,fake,0.787142857142857,0.73094213
2724,8,0,fake,0.8850000000000001,0.54648685
2724,8,0,org,0.6966666666666668,0.54648685
2724,8,1,org,0.7700000000000001,0.6144915
2724,17,1,fake,0.787142857142857,0.68813306
2725,8,1,fake,0.43857142857142845,0.6393784
2725,8,1,org,0.43857142857142845,0.6393784
2725,9,2,fake,0.82,0.5226602
2726,8,0,fake,0.53,0.40952677
2726,8,0,org,0.53,0.40952677
2726,8,1,fake,0.4166666666666666,0.45046878
2726,8,1,org,0.41666666666666663,0.45046878
2726,10,0,fake,0.306,0.37894312
2726,10,0,org,0.306,0.37894312
2726,11,2,fake,0.58,0.50162673
2727,8,0,org,0.5566666666666665,0.5085752
2727,8,1,org,0.5971428571428572,0.42716193
2727,16,0,fake,0.44,0.59859586
2727,18,0,fake,0.746,0.5704412
2728,7,0,fake,0.8549999999999999,0.6330148
2728,8,0,fake,0.885,0.5233325
2728,8,1,org,0.8757142857142857,0.5766459
2728,8,2,org,0.62,0.55054295
2728,11,0,fake,0.7933333333333333,0.6719328
2728,11,2,fake,0.91,0.56811845
2729,7,1,fake,1.0,0.63347673
2729,7,2,fake,0.9266666666666667,0.6395762
2729,8,0,org,0.728,0.6683612
2729,8,2,fake,0.62,0.5390619
2729,8,2,org,0.56,0.5390619
2729,11,0,fake,0.71,0.719786
2730,7,1,fake,0.775,0.5687448
2730,8,0,org,0.6733333333333333,0.6077678
2730,8,1,org,0.74,0.708758
2731,6,0,fake,0.62,0.49454874
2731,6,1,fake,0.4000000000000001,0.4646685
2731,7,1,fake,0.4000000000000001,0.32243937
2731,8,0,fake,0.5901904761904762,0.50928724
2731,8,1,fake,0.6394642857142857,0.5955734
2731,8,2,fake,0.4633333333333333,0.54230034
2732,8,0,org,0.6333333333333333,0.40312442
2732,8,1,org,0.687142857142857,0.4306118
2732,8,2,org,0.47,0.368809
2733,7,0,fake,0.8,0.44971398
2733,7,1,fake,0.78,0.40196878
2733,11,0,fake,0.775,0.45560533
2734,8,0,fake,0.5066666666666666,0.5312976
2734,8,0,org,0.5066666666666666,0.5312976
2734,8,2,fake,0.42,0.48357967
2734,8,2,org,0.42,0.48357967
2735,8,0,fake,0.885,0.5793027
2735,8,0,org,0.42333333333333334,0.5793027
2735,8,1,org,0.3685714285714285,0.63323355
2735,8,2,org,0.4,0.7328114
2735,10,0,org,0.7483333333333333,0.57047117
2735,10,2,org,0.6,0.7553894
2735,17,0,fake,0.802,0.6714706
2736,8,0,org,0.7925,0.4647485
2736,8,2,org,0.64,0.3844953
2736,9,2,fake,0.51,0.49800253
2737,8,2,org,0.33,0.3789552
2738,8,1,org,0.8571428571428571,0.6654975
2738,8,2,fake,0.73,0.59774435
2738,8,2,org,0.64,0.59774435
2738,18,1,fake,0.9885714285714287,0.7308299
2739,8,0,org,0.7399999999999999,0.6159177
2739,8,2,fake,0.73,0.61430746
2739,8,2,org,0.51,0.61430746
2740,2,1,fake,0.8,0.8093179
2740,8,0,org,0.86,0.74230933
2740,8,1,fake,0.64,0.7298225
2740,8,1,org,0.9285714285714286,0.7298225
2740,8,2,org,0.7799999999999999,0.5586875
2740,9,0,fake,0.935,0.76863116
2741,6,2,fake,0.74,0.524242
2741,8,0,org,0.7366666666666667,0.43633983
2741,8,1,org,0.6285714285714284,0.5314162
2742,7,1,fake,0.78,0.69040185
2742,7,2,fake,0.64,0.6882626
2742,8,0,org,0.46666666666666656,0.5185581
2742,8,1,org,0.5742857142857143,0.52642536
2742,8,2,org,0.23999999999999996,0.5501775
2742,10,0,fake,0.8,0.56390494
2743,8,2,fake,0.73,0.77892613
2743,8,2,org,0.36,0.77892613
2744,8,0,org,0.8366666666666667,0.36610207
2744,8,1,org,0.8828571428571429,0.4397935
2744,8,2,org,0.71,0.2965539
2745,8,0,org,0.8916666666666667,0.6192929
2745,8,1,org,0.8928571428571429,0.6736609
2745,18,1,fake,0.8433333333333333,0.69993496
2746,8,0,org,0.7316666666666667,0.5169656
2746,8,1,org,0.7428571428571429,0.54706186
2746,8,2,org,0.71,0.4513936
2746,17,1,fake,0.5583333333333333,0.45965892
2747,8,0,org,0.6333333333333333,0.62333715
2747,8,1,fake,0.6625,0.7049825
2747,8,1,org,0.835,0.7049825
2747,8,2,org,0.67,0.5959043
2747,18,1,fake,0.9885714285714287,0.76075256
2748,8,0,org,0.85,0.5164172
2748,8,1,org,0.7833333333333333,0.5629341
2748,8,2,org,0.6,0.6546392
2749,6,0,fake,0.6575,0.47017696
2749,6,1,fake,0.7066666666666666,0.5567108
2749,6,2,fake,0.7799999999999999,0.54270995
2749,9,2,fake,0.6,0.7121997
2749,16,0,fake,0.94,0.5986413
2749,16,1,fake,0.9557142857142855,0.75727075
2750,2,0,fake,0.5933333333333334,0.606643
2750,2,1,fake,0.95,0.7116376
2750,8,0,org,0.635,0.44984493
2750,8,1,org,0.7528571428571429,0.54188085
2750,8,2,org,0.37999999999999995,0.52976763
2751,7,1,fake,0.7750000000000001,0.64642537
2751,8,0,fake,0.8333333333333333,0.61770374
2751,8,0,org,0.5849999999999999,0.61770374
2751,8,1,org,0.7900000000000001,0.6640024
2751,9,2,fake,0.82,0.71338737
2752,8,0,org,0.74,0.6007947
2752,8,1,org,0.8242857142857143,0.59383917
2752,8,2,org,0.76,0.5644683
2752,16,0,fake,0.6366666666666666,0.65488076
2752,18,1,fake,0.8433333333333334,0.6367239
2753,6,2,fake,0.8200000000000001,0.632249
2753,8,0,org,0.8333333333333333,0.5525823
2753,8,1,org,0.7985714285714286,0.56972724
2753,8,2,org,0.6,0.6107128
2753,18,1,fake,0.9885714285714287,0.65213645
2754,8,1,org,0.812,0.583207
2754,8,2,fake,0.51,0.6624993
2755,7,2,fake,0.64,0.69893664
2755,8,0,org,0.7683333333333333,0.5779073
2755,8,1,org,0.8628571428571429,0.63859594
2755,8,2,org,0.58,0.5829693
2755,10,0,fake,0.8,0.57694006
2755,17,1,fake,0.787142857142857,0.7057071
2756,8,0,fake,0.8980000000000001,0.6333045
2756,8,0,org,0.7125,0.6333045
2756,8,1,org,0.4285714285714285,0.72205293
2756,8,2,org,0.44,0.7615295
2757,6,0,fake,0.75,0.65416336
2757,8,0,org,0.6900000000000001,0.68559563
2757,8,1,org,0.74,0.74583536
2757,17,0,fake,0.8400000000000001,0.76671827
2758,6,2,fake,0.88,0.6804645
2758,7,0,fake,1.0,0.66847575
2758,7,1,fake,0.99,0.67116183
2758,7,2,fake,1.0,0.885185
2758,12,0,fake,0.75,0.76672953
2758,14,0,fake,0.855,0.615999
2758,18,0,fake,0.6559999999999999,0.710442
2759,8,0,org,0.478,0.3815048
2759,8,1,org,0.4066666666666665,0.37827513
2759,10,0,org,0.51,0.46871907
2760,8,0,org,0.4033333333333334,0.46978608
2760,8,1,org,0.5428571428571428,0.5605452
2760,8,2,org,0.24,0.4530536
2760,17,1,fake,0.5583333333333333,0.48038137
2761,6,2,fake,0.74,0.7301862
2761,8,0,fake,0.885,0.66047764
2761,8,0,org,0.765,0.66047764
2761,8,1,org,0.8257142857142857,0.7368723
2761,17,1,fake,0.787142857142857,0.8407583
2762,8,0,org,0.82,0.59473383
2762,8,1,fake,0.7371052631578947,0.6799896
2762,8,1,org,0.65,0.6799896
2762,8,2,org,0.78,0.48973572
2762,10,0,fake,0.6033333333333334,0.61610436
2763,8,1,fake,0.784,0.5373572
2763,8,1,org,0.784,0.5373572
2763,8,2,fake,0.44,0.29607967
2763,8,2,org,0.44,0.29607967
2763,9,0,fake,0.55,0.61848724
2764,8,0,fake,0.586,0.56637406
2764,8,0,org,0.8266666666666667,0.56637406
2764,8,1,org,0.7985714285714286,0.71322453
2764,8,2,fake,0.6,0.4550309
2764,8,2,org,0.6,0.4550309
2764,17,0,fake,0.494,0.5795688
2765,6,0,fake,0.9187500000000001,0.7181109
2765,6,1,fake,0.8674999999999999,0.6602197
2765,6,2,fake,0.7428571428571429,0.51772475
2765,7,0,fake,0.9,0.7560866
2765,7,1,fake,0.8175,0.7629632
2766,6,2,fake,0.48,0.5017238
2766,7,2,fake,0.78,0.672517
2766,8,1,fake,0.33,0.5577452
2766,8,1,org,0.33,0.5577452
2766,10,0,fake,0.44333333333333336,0.7478391
2766,10,0,org,0.44333333333333336,0.7478391
2766,11,0,fake,0.71,0.69307613
2766,13,0,fake,0.905,0.6972307
2767,6,0,fake,0.75,0.61493504
2767,7,1,fake,0.7750000000000001,0.7179231
2767,8,0,org,0.564,0.65387595
2767,8,1,org,0.6716666666666667,0.72885025
2767,8,2,org,0.4,0.61959606
2767,15,1,fake,0.7785714285714286,0.7155745
2768,7,0,fake,0.9799999999999999,0.60033894
2768,7,1,fake,0.625,0.48815298
2768,8,0,org,0.7516666666666667,0.6188029
2768,8,1,org,0.7942857142857143,0.5562793
2768,8,2,org,0.56,0.5639336
2768,9,0,fake,0.55,0.6455267
2768,17,0,fake,0.878,0.6956575
2769,8,0,fake,0.762,0.49306977
2769,8,0,org,0.762,0.49306977
2769,8,2,fake,0.33,0.40409702
2769,8,2,org,0.33,0.40409702
2770,7,0,fake,0.83375,0.7191837
2770,7,1,fake,0.8268181818181819,0.7411813
2770,7,2,fake,0.68,0.8269659
2770,8,2,org,0.6,0.7527739
2770,9,0,fake,0.77,0.5196985
2770,9,2,fake,0.6,0.48702696
2770,18,0,fake,0.938,0.738353
2771,8,0,org,0.8775,0.5680885
2771,8,2,org,0.56,0.5031026
2771,11,0,fake,0.5333333333333333,0.5164152
2772,2,0,fake,0.5933333333333334,0.7990484
2772,2,1,fake,0.9499999999999998,0.8457656
2772,7,1,fake,0.7799999999999999,0.6103993
2772,8,0,fake,0.42000000000000004,0.58263946
2772,8,0,org,0.9016666666666668,0.58263946
2772,8,1,org,0.9085714285714286,0.63380986
2772,8,2,org,0.64,0.713084
2773,6,0,fake,0.75,0.6956172
2773,8,0,org,0.725,0.7013706
2773,8,2,fake,0.62,0.6691104
2773,8,2,org,0.6900000000000001,0.6691104
2773,17,0,fake,0.802,0.7108423
2774,7,0,fake,0.9799999999999999,0.59473693
2774,7,1,fake,0.625,0.4420616
2774,8,0,org,0.382,0.5291513
2774,8,1,org,0.5016666666666666,0.4335637
2774,10,0,org,0.495,0.5415803
2774,17,0,fake,0.878,0.6390242
2775,2,1,fake,1.0,0.9893546
2775,4,0,fake,0.8275,0.7893643
2775,7,0,fake,0.7525,0.57315826
2775,7,1,fake,0.7,0.61667913
2775,7,2,fake,0.46,0.4984275
2775,8,0,fake,0.745,0.6118577
2775,8,0,org,0.42,0.6118577
2775,8,1,fake,0.8128571428571428,0.7488694
